online;opt;konk
62;50;1.24
58;47;1.2340425531914894
69;53;1.3018867924528301
53;46;1.1521739130434783
65;58;1.1206896551724137
32;29;1.103448275862069
62;52;1.1923076923076923
71;53;1.3396226415094339
54;46;1.173913043478261
54;43;1.255813953488372
52;45;1.1555555555555554
49;44;1.1136363636363635
71;63;1.126984126984127
70;60;1.1666666666666667
63;49;1.2857142857142858
50;44;1.1363636363636365
58;51;1.1372549019607843
56;51;1.0980392156862746
53;44;1.2045454545454546
67;60;1.1166666666666667
66;56;1.1785714285714286
61;55;1.1090909090909091
66;56;1.1785714285714286
65;58;1.1206896551724137
52;45;1.1555555555555554
60;51;1.1764705882352942
83;67;1.2388059701492538
54;45;1.2
73;53;1.3773584905660377
55;46;1.1956521739130435
64;58;1.103448275862069
52;45;1.1555555555555554
56;40;1.4
52;46;1.1304347826086956
56;51;1.0980392156862746
65;57;1.1403508771929824
60;51;1.1764705882352942
57;48;1.1875
48;40;1.2
73;66;1.106060606060606
67;54;1.2407407407407407
63;52;1.2115384615384615
61;52;1.1730769230769231
43;35;1.2285714285714286
54;49;1.1020408163265305
68;57;1.1929824561403508
58;50;1.16
64;55;1.1636363636363636
44;40;1.1
66;54;1.2222222222222223
60;52;1.1538461538461537
54;48;1.125
49;46;1.065217391304348
69;54;1.2777777777777777
68;58;1.1724137931034482
60;52;1.1538461538461537
56;46;1.2173913043478262
53;47;1.127659574468085
60;49;1.2244897959183674
52;46;1.1304347826086956
43;35;1.2285714285714286
70;59;1.1864406779661016
51;44;1.1590909090909092
72;62;1.1612903225806452
43;39;1.1025641025641026
66;52;1.2692307692307692
67;58;1.1551724137931034
68;57;1.1929824561403508
73;61;1.1967213114754098
71;57;1.2456140350877194
64;53;1.2075471698113207
60;49;1.2244897959183674
60;53;1.1320754716981132
57;46;1.2391304347826086
76;66;1.1515151515151516
73;58;1.2586206896551724
68;51;1.3333333333333333
63;52;1.2115384615384615
75;55;1.3636363636363635
82;63;1.3015873015873016
71;58;1.2241379310344827
62;48;1.2916666666666667
56;50;1.12
65;56;1.1607142857142858
68;59;1.152542372881356
68;57;1.1929824561403508
70;58;1.206896551724138
55;44;1.25
67;54;1.2407407407407407
53;46;1.1521739130434783
47;44;1.0681818181818181
59;52;1.1346153846153846
66;56;1.1785714285714286
84;65;1.2923076923076924
50;46;1.0869565217391304
63;54;1.1666666666666667
53;46;1.1521739130434783
67;54;1.2407407407407407
87;76;1.144736842105263
58;47;1.2340425531914894
59;49;1.2040816326530612
58;51;1.1372549019607843
79;61;1.2950819672131149
65;52;1.25
55;47;1.1702127659574468
51;45;1.1333333333333333
62;58;1.0689655172413792
58;50;1.16
71;63;1.126984126984127
61;53;1.150943396226415
59;50;1.18
82;67;1.2238805970149254
45;40;1.125
65;58;1.1206896551724137
57;50;1.14
61;52;1.1730769230769231
58;52;1.1153846153846154
64;53;1.2075471698113207
51;45;1.1333333333333333
71;60;1.1833333333333333
59;47;1.2553191489361701
60;50;1.2
65;55;1.1818181818181819
62;45;1.3777777777777778
66;57;1.1578947368421053
64;54;1.1851851851851851
69;55;1.2545454545454546
54;49;1.1020408163265305
61;52;1.1730769230769231
80;64;1.25
39;36;1.0833333333333333
76;61;1.2459016393442623
58;53;1.0943396226415094
74;60;1.2333333333333334
70;58;1.206896551724138
66;53;1.2452830188679245
45;41;1.0975609756097562
63;54;1.1666666666666667
59;52;1.1346153846153846
57;49;1.163265306122449
74;62;1.1935483870967742
72;63;1.1428571428571428
57;48;1.1875
64;52;1.2307692307692308
67;57;1.1754385964912282
51;44;1.1590909090909092
60;53;1.1320754716981132
64;56;1.1428571428571428
48;39;1.2307692307692308
64;52;1.2307692307692308
81;63;1.2857142857142858
68;51;1.3333333333333333
65;53;1.2264150943396226
57;49;1.163265306122449
61;51;1.196078431372549
66;54;1.2222222222222223
58;51;1.1372549019607843
79;64;1.234375
63;51;1.2352941176470589
45;40;1.125
60;52;1.1538461538461537
48;44;1.0909090909090908
61;50;1.22
44;39;1.1282051282051282
60;52;1.1538461538461537
68;60;1.1333333333333333
58;47;1.2340425531914894
74;58;1.2758620689655173
61;52;1.1730769230769231
53;42;1.2619047619047619
68;57;1.1929824561403508
50;43;1.1627906976744187
59;47;1.2553191489361701
81;60;1.35
64;57;1.1228070175438596
50;44;1.1363636363636365
70;59;1.1864406779661016
42;39;1.0769230769230769
64;53;1.2075471698113207
52;43;1.2093023255813953
89;72;1.2361111111111112
53;47;1.127659574468085
69;56;1.2321428571428572
56;45;1.2444444444444445
45;41;1.0975609756097562
53;48;1.1041666666666667
65;53;1.2264150943396226
57;49;1.163265306122449
46;41;1.1219512195121952
79;59;1.3389830508474576
57;50;1.14
68;53;1.2830188679245282
62;53;1.169811320754717
62;51;1.2156862745098038
58;49;1.183673469387755
58;48;1.2083333333333333
62;54;1.1481481481481481
72;60;1.2
58;46;1.2608695652173914
