online;opt;konk
56;49;1.1428571428571428
53;45;1.1777777777777778
46;41;1.1219512195121952
45;40;1.125
83;68;1.2205882352941178
67;56;1.1964285714285714
59;52;1.1346153846153846
66;50;1.32
61;49;1.2448979591836735
85;70;1.2142857142857142
53;41;1.2926829268292683
55;49;1.1224489795918366
62;55;1.1272727272727272
58;50;1.16
58;51;1.1372549019607843
82;70;1.1714285714285715
57;47;1.2127659574468086
58;50;1.16
66;54;1.2222222222222223
52;46;1.1304347826086956
63;55;1.1454545454545455
58;49;1.183673469387755
56;49;1.1428571428571428
61;53;1.150943396226415
59;51;1.1568627450980393
48;41;1.170731707317073
61;47;1.297872340425532
46;42;1.0952380952380953
76;59;1.2881355932203389
61;51;1.196078431372549
59;50;1.18
43;38;1.131578947368421
58;50;1.16
56;52;1.0769230769230769
54;48;1.125
58;49;1.183673469387755
63;56;1.125
58;47;1.2340425531914894
49;43;1.1395348837209303
67;56;1.1964285714285714
42;38;1.105263157894737
50;44;1.1363636363636365
56;47;1.1914893617021276
62;52;1.1923076923076923
64;55;1.1636363636363636
58;53;1.0943396226415094
44;41;1.0731707317073171
59;50;1.18
66;57;1.1578947368421053
54;46;1.173913043478261
70;59;1.1864406779661016
58;48;1.2083333333333333
37;33;1.121212121212121
63;56;1.125
58;55;1.0545454545454545
61;55;1.1090909090909091
40;38;1.0526315789473684
77;61;1.2622950819672132
76;59;1.2881355932203389
64;55;1.1636363636363636
67;55;1.2181818181818183
72;57;1.263157894736842
66;56;1.1785714285714286
51;43;1.186046511627907
55;46;1.1956521739130435
58;53;1.0943396226415094
64;51;1.2549019607843137
63;57;1.105263157894737
62;57;1.087719298245614
76;64;1.1875
51;41;1.2439024390243902
75;61;1.2295081967213115
61;48;1.2708333333333333
56;46;1.2173913043478262
66;53;1.2452830188679245
48;43;1.1162790697674418
56;44;1.2727272727272727
75;63;1.1904761904761905
63;52;1.2115384615384615
71;61;1.1639344262295082
45;41;1.0975609756097562
34;32;1.0625
56;49;1.1428571428571428
48;40;1.2
58;51;1.1372549019607843
42;40;1.05
58;53;1.0943396226415094
64;55;1.1636363636363636
54;49;1.1020408163265305
70;56;1.25
38;35;1.0857142857142856
51;46;1.108695652173913
73;58;1.2586206896551724
50;44;1.1363636363636365
40;35;1.1428571428571428
52;45;1.1555555555555554
51;47;1.0851063829787233
53;48;1.1041666666666667
83;60;1.3833333333333333
48;43;1.1162790697674418
59;51;1.1568627450980393
58;49;1.183673469387755
48;45;1.0666666666666667
60;53;1.1320754716981132
55;45;1.2222222222222223
56;48;1.1666666666666667
60;56;1.0714285714285714
59;54;1.0925925925925926
49;43;1.1395348837209303
60;52;1.1538461538461537
45;42;1.0714285714285714
58;52;1.1153846153846154
71;62;1.1451612903225807
76;60;1.2666666666666666
41;39;1.0512820512820513
74;62;1.1935483870967742
55;48;1.1458333333333333
58;51;1.1372549019607843
60;50;1.2
54;46;1.173913043478261
51;49;1.0408163265306123
57;49;1.163265306122449
56;50;1.12
57;49;1.163265306122449
60;54;1.1111111111111112
47;45;1.0444444444444445
47;43;1.0930232558139534
67;53;1.2641509433962264
73;62;1.1774193548387097
46;42;1.0952380952380953
75;63;1.1904761904761905
54;43;1.255813953488372
43;38;1.131578947368421
56;49;1.1428571428571428
55;46;1.1956521739130435
60;53;1.1320754716981132
62;52;1.1923076923076923
49;45;1.0888888888888888
76;64;1.1875
58;48;1.2083333333333333
51;45;1.1333333333333333
74;67;1.1044776119402986
57;51;1.1176470588235294
68;59;1.152542372881356
63;57;1.105263157894737
56;50;1.12
50;43;1.1627906976744187
57;46;1.2391304347826086
58;49;1.183673469387755
91;70;1.3
56;51;1.0980392156862746
49;44;1.1136363636363635
50;44;1.1363636363636365
46;44;1.0454545454545454
64;52;1.2307692307692308
53;46;1.1521739130434783
69;61;1.1311475409836065
64;57;1.1228070175438596
75;55;1.3636363636363635
72;62;1.1612903225806452
56;52;1.0769230769230769
45;41;1.0975609756097562
51;48;1.0625
42;40;1.05
82;67;1.2238805970149254
51;45;1.1333333333333333
69;55;1.2545454545454546
57;50;1.14
46;43;1.069767441860465
50;47;1.0638297872340425
62;53;1.169811320754717
43;41;1.048780487804878
79;65;1.2153846153846153
51;43;1.186046511627907
54;47;1.148936170212766
65;55;1.1818181818181819
57;45;1.2666666666666666
59;51;1.1568627450980393
56;48;1.1666666666666667
62;52;1.1923076923076923
55;51;1.0784313725490196
61;55;1.1090909090909091
46;42;1.0952380952380953
54;47;1.148936170212766
72;56;1.2857142857142858
48;42;1.1428571428571428
49;45;1.0888888888888888
67;59;1.1355932203389831
56;49;1.1428571428571428
45;41;1.0975609756097562
55;49;1.1224489795918366
59;52;1.1346153846153846
52;44;1.1818181818181819
57;52;1.0961538461538463
74;63;1.1746031746031746
58;45;1.288888888888889
67;56;1.1964285714285714
56;43;1.302325581395349
60;52;1.1538461538461537
57;49;1.163265306122449
70;61;1.1475409836065573
53;45;1.1777777777777778
54;46;1.173913043478261
61;49;1.2448979591836735
73;58;1.2586206896551724
60;52;1.1538461538461537
70;61;1.1475409836065573
43;40;1.075
61;49;1.2448979591836735
63;55;1.1454545454545455
53;48;1.1041666666666667
69;54;1.2777777777777777
41;35;1.1714285714285715
72;59;1.2203389830508475
72;53;1.3584905660377358
60;50;1.2
63;51;1.2352941176470589
64;55;1.1636363636363636
52;47;1.1063829787234043
63;51;1.2352941176470589
66;58;1.1379310344827587
57;52;1.0961538461538463
67;60;1.1166666666666667
54;43;1.255813953488372
59;53;1.1132075471698113
60;50;1.2
57;49;1.163265306122449
51;42;1.2142857142857142
63;52;1.2115384615384615
49;44;1.1136363636363635
63;56;1.125
55;48;1.1458333333333333
72;53;1.3584905660377358
62;53;1.169811320754717
77;63;1.2222222222222223
68;57;1.1929824561403508
68;58;1.1724137931034482
69;52;1.3269230769230769
49;43;1.1395348837209303
50;46;1.0869565217391304
52;47;1.1063829787234043
54;49;1.1020408163265305
60;51;1.1764705882352942
52;47;1.1063829787234043
62;52;1.1923076923076923
57;54;1.0555555555555556
41;37;1.1081081081081081
70;59;1.1864406779661016
65;52;1.25
46;41;1.1219512195121952
57;49;1.163265306122449
