online;opt;konk
57;39;1.4615384615384615
64;48;1.3333333333333333
56;46;1.2173913043478262
52;43;1.2093023255813953
48;40;1.2
68;53;1.2830188679245282
67;54;1.2407407407407407
48;38;1.263157894736842
53;45;1.1777777777777778
63;55;1.1454545454545455
68;54;1.2592592592592593
56;42;1.3333333333333333
87;66;1.3181818181818181
59;52;1.1346153846153846
60;46;1.3043478260869565
60;49;1.2244897959183674
62;44;1.4090909090909092
77;60;1.2833333333333334
61;53;1.150943396226415
68;54;1.2592592592592593
54;45;1.2
72;54;1.3333333333333333
51;38;1.3421052631578947
62;49;1.2653061224489797
73;55;1.3272727272727274
59;48;1.2291666666666667
55;47;1.1702127659574468
62;47;1.3191489361702127
71;57;1.2456140350877194
75;54;1.3888888888888888
69;54;1.2777777777777777
52;41;1.2682926829268293
62;46;1.3478260869565217
69;55;1.2545454545454546
52;41;1.2682926829268293
61;49;1.2448979591836735
68;52;1.3076923076923077
64;51;1.2549019607843137
65;53;1.2264150943396226
74;60;1.2333333333333334
59;49;1.2040816326530612
57;41;1.3902439024390243
82;66;1.2424242424242424
66;52;1.2692307692307692
55;46;1.1956521739130435
69;54;1.2777777777777777
67;53;1.2641509433962264
52;43;1.2093023255813953
54;42;1.2857142857142858
58;47;1.2340425531914894
77;61;1.2622950819672132
49;41;1.1951219512195121
60;49;1.2244897959183674
51;41;1.2439024390243902
55;42;1.3095238095238095
80;66;1.2121212121212122
67;54;1.2407407407407407
57;39;1.4615384615384615
66;54;1.2222222222222223
67;49;1.3673469387755102
76;61;1.2459016393442623
60;49;1.2244897959183674
82;63;1.3015873015873016
69;49;1.4081632653061225
53;40;1.325
77;55;1.4
62;54;1.1481481481481481
70;55;1.2727272727272727
69;53;1.3018867924528301
77;61;1.2622950819672132
59;48;1.2291666666666667
73;59;1.2372881355932204
44;36;1.2222222222222223
84;68;1.2352941176470589
63;48;1.3125
71;59;1.2033898305084745
76;59;1.2881355932203389
58;50;1.16
56;44;1.2727272727272727
72;58;1.2413793103448276
54;40;1.35
88;66;1.3333333333333333
58;47;1.2340425531914894
56;47;1.1914893617021276
74;57;1.2982456140350878
70;57;1.2280701754385965
55;48;1.1458333333333333
58;45;1.288888888888889
63;50;1.26
72;60;1.2
65;51;1.2745098039215685
55;48;1.1458333333333333
54;42;1.2857142857142858
64;49;1.3061224489795917
69;50;1.38
68;53;1.2830188679245282
67;50;1.34
69;52;1.3269230769230769
60;45;1.3333333333333333
75;55;1.3636363636363635
82;65;1.2615384615384615
69;52;1.3269230769230769
50;41;1.2195121951219512
61;45;1.3555555555555556
63;49;1.2857142857142858
69;56;1.2321428571428572
67;51;1.3137254901960784
68;47;1.446808510638298
76;58;1.3103448275862069
67;53;1.2641509433962264
53;42;1.2619047619047619
51;41;1.2439024390243902
54;40;1.35
63;47;1.3404255319148937
66;50;1.32
60;46;1.3043478260869565
74;54;1.3703703703703705
66;51;1.2941176470588236
68;50;1.36
53;41;1.2926829268292683
68;48;1.4166666666666667
61;50;1.22
78;58;1.3448275862068966
70;54;1.2962962962962963
63;49;1.2857142857142858
53;45;1.1777777777777778
58;46;1.2608695652173914
66;52;1.2692307692307692
81;61;1.3278688524590163
83;62;1.3387096774193548
48;35;1.3714285714285714
45;38;1.1842105263157894
64;46;1.391304347826087
45;37;1.2162162162162162
67;53;1.2641509433962264
64;46;1.391304347826087
57;43;1.3255813953488371
53;41;1.2926829268292683
67;49;1.3673469387755102
66;51;1.2941176470588236
68;49;1.3877551020408163
82;67;1.2238805970149254
80;63;1.2698412698412698
59;43;1.372093023255814
74;57;1.2982456140350878
78;58;1.3448275862068966
64;54;1.1851851851851851
55;44;1.25
80;59;1.3559322033898304
60;46;1.3043478260869565
84;62;1.3548387096774193
80;65;1.2307692307692308
65;44;1.4772727272727273
69;55;1.2545454545454546
57;43;1.3255813953488371
62;50;1.24
63;44;1.4318181818181819
56;41;1.3658536585365855
57;48;1.1875
64;49;1.3061224489795917
57;43;1.3255813953488371
68;52;1.3076923076923077
51;43;1.186046511627907
62;49;1.2653061224489797
52;41;1.2682926829268293
65;54;1.2037037037037037
81;63;1.2857142857142858
73;55;1.3272727272727274
72;58;1.2413793103448276
55;47;1.1702127659574468
72;54;1.3333333333333333
68;53;1.2830188679245282
81;62;1.3064516129032258
62;46;1.3478260869565217
66;47;1.4042553191489362
70;49;1.4285714285714286
82;63;1.3015873015873016
67;53;1.2641509433962264
70;60;1.1666666666666667
67;48;1.3958333333333333
73;54;1.3518518518518519
54;40;1.35
66;51;1.2941176470588236
70;55;1.2727272727272727
72;54;1.3333333333333333
78;61;1.278688524590164
70;55;1.2727272727272727
61;46;1.326086956521739
78;61;1.278688524590164
59;49;1.2040816326530612
76;60;1.2666666666666666
64;50;1.28
67;48;1.3958333333333333
76;54;1.4074074074074074
58;44;1.3181818181818181
62;49;1.2653061224489797
71;57;1.2456140350877194
74;57;1.2982456140350878
69;52;1.3269230769230769
70;54;1.2962962962962963
95;70;1.3571428571428572
70;54;1.2962962962962963
68;52;1.3076923076923077
60;46;1.3043478260869565
72;59;1.2203389830508475
59;42;1.4047619047619047
63;50;1.26
68;52;1.3076923076923077
67;51;1.3137254901960784
59;47;1.2553191489361701
65;51;1.2745098039215685
58;48;1.2083333333333333
69;56;1.2321428571428572
70;56;1.25
63;50;1.26
87;71;1.2253521126760563
49;40;1.225
73;52;1.4038461538461537
72;59;1.2203389830508475
57;47;1.2127659574468086
53;43;1.2325581395348837
75;58;1.293103448275862
69;56;1.2321428571428572
38;31;1.2258064516129032
68;53;1.2830188679245282
67;51;1.3137254901960784
64;49;1.3061224489795917
55;45;1.2222222222222223
62;51;1.2156862745098038
58;45;1.288888888888889
76;62;1.2258064516129032
48;41;1.170731707317073
49;39;1.2564102564102564
52;41;1.2682926829268293
52;43;1.2093023255813953
65;50;1.3
81;63;1.2857142857142858
76;58;1.3103448275862069
72;54;1.3333333333333333
55;41;1.3414634146341464
72;55;1.309090909090909
73;63;1.1587301587301588
70;56;1.25
64;51;1.2549019607843137
74;53;1.3962264150943395
78;57;1.368421052631579
53;43;1.2325581395348837
73;57;1.280701754385965
75;59;1.271186440677966
83;57;1.456140350877193
61;52;1.1730769230769231
56;43;1.302325581395349
59;46;1.2826086956521738
54;42;1.2857142857142858
85;68;1.25
72;56;1.2857142857142858
79;60;1.3166666666666667
64;50;1.28
76;61;1.2459016393442623
70;60;1.1666666666666667
67;50;1.34
77;62;1.2419354838709677
63;47;1.3404255319148937
64;52;1.2307692307692308
69;56;1.2321428571428572
71;56;1.2678571428571428
75;60;1.25
72;54;1.3333333333333333
76;57;1.3333333333333333
75;56;1.3392857142857142
59;42;1.4047619047619047
71;53;1.3396226415094339
65;47;1.3829787234042554
67;52;1.2884615384615385
68;49;1.3877551020408163
56;45;1.2444444444444445
69;56;1.2321428571428572
72;56;1.2857142857142858
63;51;1.2352941176470589
65;48;1.3541666666666667
78;58;1.3448275862068966
65;48;1.3541666666666667
83;64;1.296875
58;48;1.2083333333333333
32;27;1.1851851851851851
79;59;1.3389830508474576
71;53;1.3396226415094339
53;40;1.325
82;67;1.2238805970149254
52;41;1.2682926829268293
73;59;1.2372881355932204
57;44;1.2954545454545454
52;42;1.2380952380952381
69;50;1.38
64;50;1.28
63;48;1.3125
67;54;1.2407407407407407
60;48;1.25
42;33;1.2727272727272727
76;58;1.3103448275862069
56;48;1.1666666666666667
58;43;1.3488372093023255
74;58;1.2758620689655173
79;60;1.3166666666666667
54;41;1.3170731707317074
75;58;1.293103448275862
70;51;1.3725490196078431
57;42;1.3571428571428572
73;58;1.2586206896551724
66;53;1.2452830188679245
77;59;1.305084745762712
57;47;1.2127659574468086
75;59;1.271186440677966
44;33;1.3333333333333333
68;51;1.3333333333333333
80;66;1.2121212121212122
70;54;1.2962962962962963
50;38;1.3157894736842106
72;58;1.2413793103448276
61;50;1.22
56;46;1.2173913043478262
62;50;1.24
55;41;1.3414634146341464
70;55;1.2727272727272727
70;49;1.4285714285714286
80;55;1.4545454545454546
74;60;1.2333333333333334
76;53;1.4339622641509433
73;57;1.280701754385965
